doid_code	doid_name	resource	resource_id
DOID:2531	hematologic cancer	UMLS	C0032131
DOID:2531	hematologic cancer	UMLS	C0036920
DOID:2531	hematologic cancer	UMLS	C0040028
DOID:2531	hematologic cancer	UMLS	C0085669
DOID:2531	hematologic cancer	UMLS	C0085670
DOID:2531	hematologic cancer	UMLS	C0152266
DOID:2531	hematologic cancer	UMLS	C0152267
DOID:2531	hematologic cancer	UMLS	C0152268
DOID:2531	hematologic cancer	UMLS	C0152269
DOID:2531	hematologic cancer	UMLS	C0152271
DOID:2531	hematologic cancer	UMLS	C0152272
DOID:2531	hematologic cancer	UMLS	C0152275
DOID:2531	hematologic cancer	UMLS	C0152276
DOID:2531	hematologic cancer	UMLS	C0153831
DOID:2531	hematologic cancer	UMLS	C0153832
DOID:2531	hematologic cancer	UMLS	C0153889
DOID:2531	hematologic cancer	UMLS	C0153903
DOID:2531	hematologic cancer	UMLS	C0153924
DOID:2531	hematologic cancer	UMLS	C0235813
DOID:2531	hematologic cancer	UMLS	C0272202
DOID:2531	hematologic cancer	UMLS	C0272203
DOID:2531	hematologic cancer	UMLS	C0272256
DOID:2531	hematologic cancer	UMLS	C0278494
DOID:2531	hematologic cancer	UMLS	C0278619
DOID:2531	hematologic cancer	UMLS	C0278620
DOID:2531	hematologic cancer	UMLS	C0279592
DOID:2531	hematologic cancer	UMLS	C0279780
DOID:2531	hematologic cancer	UMLS	C0334626
DOID:2531	hematologic cancer	UMLS	C0334664
DOID:2531	hematologic cancer	UMLS	C0349631
DOID:2531	hematologic cancer	UMLS	C0349633
DOID:2531	hematologic cancer	UMLS	C0376544
DOID:2531	hematologic cancer	UMLS	C0456845
DOID:2531	hematologic cancer	UMLS	C0545080
DOID:2531	hematologic cancer	UMLS	C0598798
DOID:2531	hematologic cancer	UMLS	C0751606
DOID:2531	hematologic cancer	UMLS	C0836924
DOID:2531	hematologic cancer	UMLS	C0854857
DOID:2531	hematologic cancer	UMLS	C0854859
DOID:2531	hematologic cancer	UMLS	C0862030
DOID:2531	hematologic cancer	UMLS	C0877858
DOID:2531	hematologic cancer	UMLS	C0887846
DOID:2531	hematologic cancer	UMLS	C1136084
DOID:2531	hematologic cancer	UMLS	C1260325
DOID:2531	hematologic cancer	UMLS	C1260326
DOID:2531	hematologic cancer	UMLS	C1260327
DOID:2531	hematologic cancer	UMLS	C1266194
DOID:2531	hematologic cancer	UMLS	C1275627
DOID:2531	hematologic cancer	UMLS	C1292777
DOID:2531	hematologic cancer	UMLS	C1292778
DOID:2531	hematologic cancer	UMLS	C1301355
DOID:2531	hematologic cancer	UMLS	C1301364
DOID:2531	hematologic cancer	UMLS	C1302547
DOID:2531	hematologic cancer	UMLS	C1332206
DOID:2531	hematologic cancer	UMLS	C1332232
DOID:2531	hematologic cancer	UMLS	C1332362
DOID:2531	hematologic cancer	UMLS	C1332936
DOID:2531	hematologic cancer	UMLS	C1332977
DOID:2531	hematologic cancer	UMLS	C1332979
DOID:2531	hematologic cancer	UMLS	C1332997
DOID:2531	hematologic cancer	UMLS	C1333037
DOID:2531	hematologic cancer	UMLS	C1333038
DOID:2531	hematologic cancer	UMLS	C1333878
DOID:2531	hematologic cancer	UMLS	C1334030
DOID:2531	hematologic cancer	UMLS	C1334169
DOID:2531	hematologic cancer	UMLS	C1334633
DOID:2531	hematologic cancer	UMLS	C1334657
DOID:2531	hematologic cancer	UMLS	C1334687
DOID:2531	hematologic cancer	UMLS	C1334749
DOID:2531	hematologic cancer	UMLS	C1335469
DOID:2531	hematologic cancer	UMLS	C1335724
DOID:2531	hematologic cancer	UMLS	C1336016
DOID:2531	hematologic cancer	UMLS	C1336064
DOID:2531	hematologic cancer	UMLS	C1336066
DOID:2531	hematologic cancer	UMLS	C1378511
DOID:2531	hematologic cancer	UMLS	C1510415
DOID:2531	hematologic cancer	UMLS	C1516553
DOID:1319	brain cancer	CSP	2006-2736
DOID:1319	brain cancer	ICD9	191.1
DOID:1319	brain cancer	ICD9	191.2
DOID:1319	brain cancer	ICD9	191.3
DOID:1319	brain cancer	ICD9	191.4
DOID:1319	brain cancer	ICD9	191.7
DOID:1319	brain cancer	ICD9	191.8
DOID:1319	brain cancer	ICD9	239.6
DOID:1319	brain cancer	MSH	D001254
DOID:1319	brain cancer	MSH	D001932
DOID:1319	brain cancer	MSH	D002528
DOID:1319	brain cancer	MSH	D002551
DOID:1319	brain cancer	MSH	D007029
DOID:1319	brain cancer	MSH	D008527
DOID:1319	brain cancer	MSH	D008579
DOID:1319	brain cancer	MSH	D015173
DOID:1319	brain cancer	MSH	D015192
DOID:1319	brain cancer	MSH	D016545
DOID:1319	brain cancer	MSH	D018242
DOID:1319	brain cancer	MSH	D018302
DOID:1319	brain cancer	MSH	D018306
DOID:1319	brain cancer	NCI	C2907
DOID:1319	brain cancer	NCI	C2935
DOID:1319	brain cancer	NCI	C2937
DOID:1319	brain cancer	NCI	C3129
DOID:1319	brain cancer	NCI	C3139
DOID:1319	brain cancer	NCI	C3222
DOID:1319	brain cancer	NCI	C3397
DOID:1319	brain cancer	NCI	C3473
DOID:1319	brain cancer	NCI	C3570
DOID:1319	brain cancer	NCI	C3706
DOID:1319	brain cancer	NCI	C3791
DOID:1319	brain cancer	NCI	C3861
DOID:1319	brain cancer	NCI	C3997
DOID:1319	brain cancer	NCI	C4011
DOID:1319	brain cancer	NCI	C42080
DOID:1319	brain cancer	NCI	C4318
DOID:1319	brain cancer	NCI	C4347
DOID:1319	brain cancer	NCI	C4533
DOID:1319	brain cancer	NCI	C4576
DOID:1319	brain cancer	NCI	C4642
DOID:1319	brain cancer	NCI	C4807
DOID:1319	brain cancer	NCI	C4826
DOID:1319	brain cancer	NCI	C4959
DOID:1319	brain cancer	NCI	C4960
DOID:1319	brain cancer	NCI	C4970
DOID:1319	brain cancer	NCI	C5098
DOID:1319	brain cancer	NCI	C5125
DOID:1319	brain cancer	NCI	C5128
DOID:1319	brain cancer	NCI	C5146
DOID:1319	brain cancer	NCI	C5147
DOID:1319	brain cancer	NCI	C5154
DOID:1319	brain cancer	NCI	C5269
DOID:1319	brain cancer	NCI	C5270
DOID:1319	brain cancer	NCI	C5273
DOID:1319	brain cancer	NCI	C5292
DOID:1319	brain cancer	NCI	C5295
DOID:1319	brain cancer	NCI	C5300
DOID:1319	brain cancer	NCI	C5302
DOID:1319	brain cancer	NCI	C53686
DOID:1319	brain cancer	NCI	C5398
DOID:1319	brain cancer	NCI	C5401
DOID:1319	brain cancer	NCI	C5407
DOID:1319	brain cancer	NCI	C5413
DOID:1319	brain cancer	NCI	C5414
DOID:1319	brain cancer	NCI	C5423
DOID:1319	brain cancer	NCI	C5436
DOID:1319	brain cancer	NCI	C5438
DOID:1319	brain cancer	NCI	C5802
DOID:1319	brain cancer	NCI	C5968
DOID:1319	brain cancer	NCI	C5969
DOID:1319	brain cancer	NCI	C5970
DOID:1319	brain cancer	NCI	C6207
DOID:1319	brain cancer	NCI	C6216
DOID:1319	brain cancer	NCI	C6220
DOID:1319	brain cancer	NCI	C6253
DOID:1319	brain cancer	NCI	C6268
DOID:1319	brain cancer	NCI	C6284
DOID:1319	brain cancer	NCI	C6286
DOID:1319	brain cancer	NCI	C6772
DOID:1319	brain cancer	NCI	C6773
DOID:1319	brain cancer	NCI	C6809
DOID:1319	brain cancer	NCI	C6904
DOID:1319	brain cancer	NCI	C6905
DOID:1319	brain cancer	NCI	C6906
DOID:1319	brain cancer	NCI	C6954
DOID:1319	brain cancer	NCI	C6961
DOID:1319	brain cancer	NCI	C6968
DOID:1319	brain cancer	NCI	C7445
DOID:1319	brain cancer	NCI	C7611
DOID:1319	brain cancer	NCI	C8501
DOID:1319	brain cancer	NCI	C8568
DOID:1319	brain cancer	NCI	C9041
DOID:1319	brain cancer	NCI	C9042
DOID:1319	brain cancer	NCI	C9043
DOID:1319	brain cancer	NCI	C9091
DOID:1319	brain cancer	NCI	C9370
DOID:1319	brain cancer	NCI	C9371
DOID:1319	brain cancer	NCI	C9372
DOID:1319	brain cancer	NCI	C9373
DOID:1319	brain cancer	NCI	C9377
DOID:1319	brain cancer	NCI	C9475
DOID:1319	brain cancer	NCI	C9497
DOID:1319	brain cancer	OMIM	155255
DOID:1319	brain cancer	OMIM	609322
DOID:1319	brain cancer	SNOMEDCT	126947009
DOID:1319	brain cancer	SNOMEDCT	126948004
DOID:1319	brain cancer	SNOMEDCT	126952004
DOID:1319	brain cancer	SNOMEDCT	126953009
DOID:1319	brain cancer	SNOMEDCT	126954003
DOID:1319	brain cancer	SNOMEDCT	126955002
DOID:1319	brain cancer	SNOMEDCT	126956001
DOID:1319	brain cancer	SNOMEDCT	126957005
DOID:1319	brain cancer	SNOMEDCT	126958000
DOID:1319	brain cancer	SNOMEDCT	126960003
DOID:1319	brain cancer	SNOMEDCT	126961004
DOID:1319	brain cancer	SNOMEDCT	128789002
DOID:1319	brain cancer	SNOMEDCT	128790006
DOID:1319	brain cancer	SNOMEDCT	128792003
DOID:1319	brain cancer	SNOMEDCT	128858006
DOID:1319	brain cancer	SNOMEDCT	128904001
DOID:1319	brain cancer	SNOMEDCT	154548007
DOID:1319	brain cancer	SNOMEDCT	154549004
DOID:1319	brain cancer	SNOMEDCT	154550004
DOID:1319	brain cancer	SNOMEDCT	188279009
DOID:1319	brain cancer	SNOMEDCT	188287005
DOID:1319	brain cancer	SNOMEDCT	188291000
DOID:1319	brain cancer	SNOMEDCT	188292007
DOID:1319	brain cancer	SNOMEDCT	188294008
DOID:1319	brain cancer	SNOMEDCT	188299003
DOID:1319	brain cancer	SNOMEDCT	188300006
DOID:1319	brain cancer	SNOMEDCT	188304002
DOID:1319	brain cancer	SNOMEDCT	188305001
DOID:1319	brain cancer	SNOMEDCT	189164002
DOID:1319	brain cancer	SNOMEDCT	189537005
DOID:1319	brain cancer	SNOMEDCT	189921005
DOID:1319	brain cancer	SNOMEDCT	189925001
DOID:1319	brain cancer	SNOMEDCT	24604009
DOID:1319	brain cancer	SNOMEDCT	254935002
DOID:1319	brain cancer	SNOMEDCT	254939008
DOID:1319	brain cancer	SNOMEDCT	254940005
DOID:1319	brain cancer	SNOMEDCT	254942002
DOID:1319	brain cancer	SNOMEDCT	254968009
DOID:1319	brain cancer	SNOMEDCT	26138003
DOID:1319	brain cancer	SNOMEDCT	269610005
DOID:1319	brain cancer	SNOMEDCT	275464006
DOID:1319	brain cancer	SNOMEDCT	276828006
DOID:1319	brain cancer	SNOMEDCT	276836002
DOID:1319	brain cancer	SNOMEDCT	277507004
DOID:1319	brain cancer	SNOMEDCT	281560004
DOID:1319	brain cancer	SNOMEDCT	302832007
DOID:1319	brain cancer	SNOMEDCT	363356001
DOID:1319	brain cancer	SNOMEDCT	363467004
DOID:1319	brain cancer	SNOMEDCT	363468009
DOID:1319	brain cancer	SNOMEDCT	363469001
DOID:1319	brain cancer	SNOMEDCT	363470000
DOID:1319	brain cancer	SNOMEDCT	363471001
DOID:1319	brain cancer	SNOMEDCT	363472008
DOID:1319	brain cancer	SNOMEDCT	363473003
DOID:1319	brain cancer	SNOMEDCT	397380008
DOID:1319	brain cancer	SNOMEDCT	39781001
DOID:1319	brain cancer	SNOMEDCT	428061005
DOID:1319	brain cancer	SNOMEDCT	443333004
DOID:1319	brain cancer	SNOMEDCT	83217000
DOID:1319	brain cancer	SNOMEDCT	88252006
DOID:1319	brain cancer	SNOMEDCT	93726004
DOID:1319	brain cancer	SNOMEDCT	93727008
DOID:1319	brain cancer	SNOMEDCT	93748005
DOID:1319	brain cancer	SNOMEDCT	93807001
DOID:1319	brain cancer	SNOMEDCT	93928006
DOID:1319	brain cancer	SNOMEDCT	93946000
DOID:1319	brain cancer	SNOMEDCT	94086000
DOID:1319	brain cancer	UMLS	C0006118
DOID:1319	brain cancer	UMLS	C0007762
DOID:1319	brain cancer	UMLS	C0007798
DOID:1319	brain cancer	UMLS	C0020659
DOID:1319	brain cancer	UMLS	C0021432
DOID:1319	brain cancer	UMLS	C0025149
DOID:1319	brain cancer	UMLS	C0038874
DOID:1319	brain cancer	UMLS	C0085138
DOID:1319	brain cancer	UMLS	C0153633
DOID:1319	brain cancer	UMLS	C0153635
DOID:1319	brain cancer	UMLS	C0153636
DOID:1319	brain cancer	UMLS	C0153637
DOID:1319	brain cancer	UMLS	C0153638
DOID:1319	brain cancer	UMLS	C0153640
DOID:1319	brain cancer	UMLS	C0153641
DOID:1319	brain cancer	UMLS	C0153642
DOID:1319	brain cancer	UMLS	C0205833
DOID:1319	brain cancer	UMLS	C0206663
DOID:1319	brain cancer	UMLS	C0206719
DOID:1319	brain cancer	UMLS	C0220624
DOID:1319	brain cancer	UMLS	C0238029
DOID:1319	brain cancer	UMLS	C0240803
DOID:1319	brain cancer	UMLS	C0278510
DOID:1319	brain cancer	UMLS	C0278594
DOID:1319	brain cancer	UMLS	C0278599
DOID:1319	brain cancer	UMLS	C0278600
DOID:1319	brain cancer	UMLS	C0278650
DOID:1319	brain cancer	UMLS	C0278873
DOID:1319	brain cancer	UMLS	C0278876
DOID:1319	brain cancer	UMLS	C0280623
DOID:1319	brain cancer	UMLS	C0334576
DOID:1319	brain cancer	UMLS	C0338070
DOID:1319	brain cancer	UMLS	C0346286
DOID:1319	brain cancer	UMLS	C0346289
DOID:1319	brain cancer	UMLS	C0346902
DOID:1319	brain cancer	UMLS	C0346906
DOID:1319	brain cancer	UMLS	C0349543
DOID:1319	brain cancer	UMLS	C0349620
DOID:1319	brain cancer	UMLS	C0431109
DOID:1319	brain cancer	UMLS	C0542564
DOID:1319	brain cancer	UMLS	C0559458
DOID:1319	brain cancer	UMLS	C0677865
DOID:1319	brain cancer	UMLS	C0677866
DOID:1319	brain cancer	UMLS	C0740480
DOID:1319	brain cancer	UMLS	C0750974
DOID:1319	brain cancer	UMLS	C0750979
DOID:1319	brain cancer	UMLS	C0751303
DOID:1319	brain cancer	UMLS	C0751304
DOID:1319	brain cancer	UMLS	C0751589
DOID:1319	brain cancer	UMLS	C0751593
DOID:1319	brain cancer	UMLS	C0751675
DOID:1319	brain cancer	UMLS	C0751886
DOID:1319	brain cancer	UMLS	C0796430
DOID:1319	brain cancer	UMLS	C0948718
DOID:1319	brain cancer	UMLS	C1263881
DOID:1319	brain cancer	UMLS	C1263882
DOID:1319	brain cancer	UMLS	C1263885
DOID:1319	brain cancer	UMLS	C1263886
DOID:1319	brain cancer	UMLS	C1263887
DOID:1319	brain cancer	UMLS	C1263888
DOID:1319	brain cancer	UMLS	C1263889
DOID:1319	brain cancer	UMLS	C1266176
DOID:1319	brain cancer	UMLS	C1266180
DOID:1319	brain cancer	UMLS	C1266184
DOID:1319	brain cancer	UMLS	C1275668
DOID:1319	brain cancer	UMLS	C1322252
DOID:1319	brain cancer	UMLS	C1332186
DOID:1319	brain cancer	UMLS	C1332188
DOID:1319	brain cancer	UMLS	C1332191
DOID:1319	brain cancer	UMLS	C1332192
DOID:1319	brain cancer	UMLS	C1332197
DOID:1319	brain cancer	UMLS	C1332606
DOID:1319	brain cancer	UMLS	C1332607
DOID:1319	brain cancer	UMLS	C1332608
DOID:1319	brain cancer	UMLS	C1332609
DOID:1319	brain cancer	UMLS	C1332611
DOID:1319	brain cancer	UMLS	C1332612
DOID:1319	brain cancer	UMLS	C1332900
DOID:1319	brain cancer	UMLS	C1332902
DOID:1319	brain cancer	UMLS	C1332903
DOID:1319	brain cancer	UMLS	C1332904
DOID:1319	brain cancer	UMLS	C1332905
DOID:1319	brain cancer	UMLS	C1332907
DOID:1319	brain cancer	UMLS	C1332923
DOID:1319	brain cancer	UMLS	C1332948
DOID:1319	brain cancer	UMLS	C1332949
DOID:1319	brain cancer	UMLS	C1332950
DOID:1319	brain cancer	UMLS	C1332951
DOID:1319	brain cancer	UMLS	C1332959
DOID:1319	brain cancer	UMLS	C1332972
DOID:1319	brain cancer	UMLS	C1332973
DOID:1319	brain cancer	UMLS	C1333160
DOID:1319	brain cancer	UMLS	C1333284
DOID:1319	brain cancer	UMLS	C1333286
DOID:1319	brain cancer	UMLS	C1333643
DOID:1319	brain cancer	UMLS	C1334236
DOID:1319	brain cancer	UMLS	C1334271
DOID:1319	brain cancer	UMLS	C1334380
DOID:1319	brain cancer	UMLS	C1334410
DOID:1319	brain cancer	UMLS	C1334557
DOID:1319	brain cancer	UMLS	C1334576
DOID:1319	brain cancer	UMLS	C1334970
DOID:1319	brain cancer	UMLS	C1336538
DOID:1319	brain cancer	UMLS	C1336733
DOID:1319	brain cancer	UMLS	C1370507
DOID:1319	brain cancer	UMLS	C1377914
DOID:1319	brain cancer	UMLS	C1377915
DOID:1324	lung cancer	EFO	0000571
DOID:1324	lung cancer	EFO	0001071
DOID:1324	lung cancer	EFO	0003060
DOID:1324	lung cancer	ICD9	162.2
DOID:1324	lung cancer	ICD9	162.3
DOID:1324	lung cancer	KEGG	05222
DOID:1324	lung cancer	KEGG	05223
DOID:1324	lung cancer	MSH	C537516
DOID:1324	lung cancer	MSH	C538231
DOID:1324	lung cancer	MSH	D002282
DOID:1324	lung cancer	MSH	D002289
DOID:1324	lung cancer	MSH	D008175
DOID:1324	lung cancer	MSH	D010178
DOID:1324	lung cancer	MSH	D018202
DOID:1324	lung cancer	MSH	D018286
DOID:1324	lung cancer	MSH	D018288
DOID:1324	lung cancer	MSH	D055752
DOID:1324	lung cancer	NCI	C27925
DOID:1324	lung cancer	NCI	C2923
DOID:1324	lung cancer	NCI	C2926
DOID:1324	lung cancer	NCI	C3493
DOID:1324	lung cancer	NCI	C3512
DOID:1324	lung cancer	NCI	C36053
DOID:1324	lung cancer	NCI	C36054
DOID:1324	lung cancer	NCI	C3732
DOID:1324	lung cancer	NCI	C3779
DOID:1324	lung cancer	NCI	C3915
DOID:1324	lung cancer	NCI	C4450
DOID:1324	lung cancer	NCI	C4860
DOID:1324	lung cancer	NCI	C4878
DOID:1324	lung cancer	NCI	C4917
DOID:1324	lung cancer	NCI	C55815
DOID:1324	lung cancer	NCI	C5649
DOID:1324	lung cancer	NCI	C5650
DOID:1324	lung cancer	NCI	C5666
DOID:1324	lung cancer	NCI	C5667
DOID:1324	lung cancer	NCI	C5668
DOID:1324	lung cancer	NCI	C5669
DOID:1324	lung cancer	NCI	C5670
DOID:1324	lung cancer	NCI	C6683
DOID:1324	lung cancer	NCI	C6685
DOID:1324	lung cancer	NCI	C6686
DOID:1324	lung cancer	NCI	C6699
DOID:1324	lung cancer	NCI	C6875
DOID:1324	lung cancer	NCI	C6876
DOID:1324	lung cancer	NCI	C7266
DOID:1324	lung cancer	NCI	C7267
DOID:1324	lung cancer	NCI	C7454
DOID:1324	lung cancer	NCI	C7779
DOID:1324	lung cancer	NCI	C9133
DOID:1324	lung cancer	NCI	C9137
DOID:1324	lung cancer	NCI	C9423
DOID:1324	lung cancer	OMIM	182280
DOID:1324	lung cancer	OMIM	211980
DOID:1324	lung cancer	OMIM	601200
DOID:1324	lung cancer	OMIM	608935
DOID:1324	lung cancer	OMIM	612571
DOID:1324	lung cancer	OMIM	612593
DOID:1324	lung cancer	OMIM	614210
DOID:1324	lung cancer	SNOMEDCT	112677002
DOID:1324	lung cancer	SNOMEDCT	128628002
DOID:1324	lung cancer	SNOMEDCT	128629005
DOID:1324	lung cancer	SNOMEDCT	128763002
DOID:1324	lung cancer	SNOMEDCT	154485001
DOID:1324	lung cancer	SNOMEDCT	154486000
DOID:1324	lung cancer	SNOMEDCT	154487009
DOID:1324	lung cancer	SNOMEDCT	187856002
DOID:1324	lung cancer	SNOMEDCT	187859009
DOID:1324	lung cancer	SNOMEDCT	187860004
DOID:1324	lung cancer	SNOMEDCT	187863002
DOID:1324	lung cancer	SNOMEDCT	187864008
DOID:1324	lung cancer	SNOMEDCT	187867001
DOID:1324	lung cancer	SNOMEDCT	187868006
DOID:1324	lung cancer	SNOMEDCT	187871003
DOID:1324	lung cancer	SNOMEDCT	187874006
DOID:1324	lung cancer	SNOMEDCT	187875007
DOID:1324	lung cancer	SNOMEDCT	189555001
DOID:1324	lung cancer	SNOMEDCT	189815007
DOID:1324	lung cancer	SNOMEDCT	254626006
DOID:1324	lung cancer	SNOMEDCT	254629004
DOID:1324	lung cancer	SNOMEDCT	254630009
DOID:1324	lung cancer	SNOMEDCT	254631008
DOID:1324	lung cancer	SNOMEDCT	254632001
DOID:1324	lung cancer	SNOMEDCT	254633006
DOID:1324	lung cancer	SNOMEDCT	254634000
DOID:1324	lung cancer	SNOMEDCT	254637007
DOID:1324	lung cancer	SNOMEDCT	254638002
DOID:1324	lung cancer	SNOMEDCT	269464000
DOID:1324	lung cancer	SNOMEDCT	269561006
DOID:1324	lung cancer	SNOMEDCT	269562004
DOID:1324	lung cancer	SNOMEDCT	269563009
DOID:1324	lung cancer	SNOMEDCT	278065000
DOID:1324	lung cancer	SNOMEDCT	307595008
DOID:1324	lung cancer	SNOMEDCT	36310008
DOID:1324	lung cancer	SNOMEDCT	372065009
DOID:1324	lung cancer	SNOMEDCT	373627005
DOID:1324	lung cancer	SNOMEDCT	42596004
DOID:1324	lung cancer	SNOMEDCT	43149009
DOID:1324	lung cancer	SNOMEDCT	74364000
DOID:1324	lung cancer	SNOMEDCT	76817009
DOID:1324	lung cancer	SNOMEDCT	80367008
DOID:1324	lung cancer	SNOMEDCT	93827000
DOID:1324	lung cancer	UMLS	C0007120
DOID:1324	lung cancer	UMLS	C0007131
DOID:1324	lung cancer	UMLS	C0024624
DOID:1324	lung cancer	UMLS	C0030271
DOID:1324	lung cancer	UMLS	C0149782
DOID:1324	lung cancer	UMLS	C0149925
DOID:1324	lung cancer	UMLS	C0152013
DOID:1324	lung cancer	UMLS	C0153490
DOID:1324	lung cancer	UMLS	C0153491
DOID:1324	lung cancer	UMLS	C0153492
DOID:1324	lung cancer	UMLS	C0153493
DOID:1324	lung cancer	UMLS	C0206629
DOID:1324	lung cancer	UMLS	C0206703
DOID:1324	lung cancer	UMLS	C0262584
DOID:1324	lung cancer	UMLS	C0279557
DOID:1324	lung cancer	UMLS	C0345958
DOID:1324	lung cancer	UMLS	C0345959
DOID:1324	lung cancer	UMLS	C0345960
DOID:1324	lung cancer	UMLS	C0346601
DOID:1324	lung cancer	UMLS	C0519063
DOID:1324	lung cancer	UMLS	C0549471
DOID:1324	lung cancer	UMLS	C0598790
DOID:1324	lung cancer	UMLS	C0684249
DOID:1324	lung cancer	UMLS	C0741801
DOID:1324	lung cancer	UMLS	C1265996
DOID:1324	lung cancer	UMLS	C1265997
DOID:1324	lung cancer	UMLS	C1266144
DOID:1324	lung cancer	UMLS	C1332137
DOID:1324	lung cancer	UMLS	C1332337
DOID:1324	lung cancer	UMLS	C1332463
DOID:1324	lung cancer	UMLS	C1332556
DOID:1324	lung cancer	UMLS	C1333122
DOID:1324	lung cancer	UMLS	C1333124
DOID:1324	lung cancer	UMLS	C1333125
DOID:1324	lung cancer	UMLS	C1333420
DOID:1324	lung cancer	UMLS	C1334363
DOID:1324	lung cancer	UMLS	C1334439
DOID:1324	lung cancer	UMLS	C1334445
DOID:1324	lung cancer	UMLS	C1334448
DOID:1324	lung cancer	UMLS	C1334450
DOID:1324	lung cancer	UMLS	C1334452
DOID:1324	lung cancer	UMLS	C1334788
DOID:1324	lung cancer	UMLS	C1335060
DOID:1324	lung cancer	UMLS	C1335095
DOID:1324	lung cancer	UMLS	C1335096
DOID:1324	lung cancer	UMLS	C1335099
DOID:1324	lung cancer	UMLS	C1335100
DOID:1324	lung cancer	UMLS	C1335325
DOID:1324	lung cancer	UMLS	C1335488
DOID:1324	lung cancer	UMLS	C1335574
DOID:1324	lung cancer	UMLS	C1336529
DOID:263	kidney cancer	EFO	0000681
DOID:263	kidney cancer	EFOpat_id	852
DOID:263	kidney cancer	ICD9	189.1
DOID:263	kidney cancer	MSH	C535359
DOID:263	kidney cancer	MSH	C538445
DOID:263	kidney cancer	MSH	D002292
DOID:263	kidney cancer	MSH	D007680
DOID:263	kidney cancer	MSH	D009396
DOID:263	kidney cancer	MSH	D018201
DOID:263	kidney cancer	MSH	D018335
DOID:263	kidney cancer	NCI	C27888
DOID:263	kidney cancer	NCI	C27889
DOID:263	kidney cancer	NCI	C27893
DOID:263	kidney cancer	NCI	C3150
DOID:263	kidney cancer	NCI	C3267
DOID:263	kidney cancer	NCI	C36260
DOID:263	kidney cancer	NCI	C3808
DOID:263	kidney cancer	NCI	C38158
DOID:263	kidney cancer	NCI	C39807
DOID:263	kidney cancer	NCI	C39814
DOID:263	kidney cancer	NCI	C39815
DOID:263	kidney cancer	NCI	C40236
DOID:263	kidney cancer	NCI	C4033
DOID:263	kidney cancer	NCI	C40407
DOID:263	kidney cancer	NCI	C4146
DOID:263	kidney cancer	NCI	C4264
DOID:263	kidney cancer	NCI	C4524
DOID:263	kidney cancer	NCI	C4525
DOID:263	kidney cancer	NCI	C4527
DOID:263	kidney cancer	NCI	C6143
DOID:263	kidney cancer	NCI	C6148
DOID:263	kidney cancer	NCI	C6181
DOID:263	kidney cancer	NCI	C6183
DOID:263	kidney cancer	NCI	C6185
DOID:263	kidney cancer	NCI	C6186
DOID:263	kidney cancer	NCI	C6194
DOID:263	kidney cancer	NCI	C6563
DOID:263	kidney cancer	NCI	C6565
DOID:263	kidney cancer	NCI	C6568
DOID:263	kidney cancer	NCI	C6569
DOID:263	kidney cancer	NCI	C6951
DOID:263	kidney cancer	NCI	C6975
DOID:263	kidney cancer	NCI	C7355
DOID:263	kidney cancer	NCI	C7525
DOID:263	kidney cancer	NCI	C7572
DOID:263	kidney cancer	NCI	C7726
DOID:263	kidney cancer	NCI	C7732
DOID:263	kidney cancer	NCI	C8496
DOID:263	kidney cancer	NCI	C8715
DOID:263	kidney cancer	NCI	C9146
DOID:263	kidney cancer	NCI	C9147
DOID:263	kidney cancer	NCI	C9148
DOID:263	kidney cancer	NCI	C9149
DOID:263	kidney cancer	NCI	C9222
DOID:263	kidney cancer	NCI	C9384
DOID:263	kidney cancer	NCI	C9385
DOID:263	kidney cancer	OMIM	144700
DOID:263	kidney cancer	OMIM	194070
